ET,ALIM,BARRA,TRAFO,SCADA
25 DE mayo,25 DE mayo,BARRA 1,TRAFO 1,REZ1CNFRZM0964
AGRELO,CHANDON,BARRA 1,TRAFO 1,AGR1CNFRJM0428
AGRELO,ENTEL,BARRA 1,TRAFO 1,AGR1CNFRJM0429
AGRELO,ETCHART,BARRA 1,TRAFO 1,AGR1CNFRJM0435
AGRELO,LAS TERRAZAS,BARRA 1,TRAFO 1,AGR1CNFRJM0670
AGRELO,LAZARO,BARRA 1,TRAFO 1,AGR1CNFRJM0431
AGRELO,NORTON,BARRA 1,TRAFO 1,AGR1CNFRJM0679
ALVAREZ CONDARCO,A USPALLATA DE CACHEUTA,BARRA 1,TRAFO 1,ACO1CNFRJM1331
ALVAREZ CONDARCO,BLANCO ENCALADA,BARRA 1,TRAFO 1,ACO1CNFRJM0457
ALVAREZ CONDARCO,POTRERILLOS,BARRA 1,TRAFO 1,ACO1CNFRJM0462
ANCHORIS,ANCHORIS,BARRA 1,TRAFO 1,ANC1CNFRJM0383
ANCHORIS,CALLE 6,BARRA 1,TRAFO 1,ANC1CNFRJM0385
ANCHORIS,COLONIA CANO,BARRA 1,TRAFO 1,ANC1CNFRJM0386
ANCHORIS,MATTAR,BARRA 1,TRAFO 1,ANC1CNFRJM0387
ANCHORIS,RIPIERA,BARRA 1,TRAFO 1,ANC1CNFRJM0388
ARGENTINA,ASTRA LA VENTANA 1,BARRA 2 33 KV,TRAFO 1-2-3-4,ARG2CNFRJM0532
ARGENTINA,ASTRA LA VENTANA 2,BARRA 2 33 KV,TRAFO 1-2-3-4,ARG2CNFRJM0531
ARGENTINA,EL BOSQUE,BARRA 1,TRAFO 5,ARG1CNFRJM0362
ARGENTINA,ITATI,BARRA 1,TRAFO 5,ARG1CNFRJM0366
ARGENTINA,PINCOLINI,BARRA 1,TRAFO 5,ARG1CNFRJM0364
BOULOGNE SUR MER,A CAMARA 2 VIALIDAD,VIALIDAD,NA,VIA1CNFRMM0411
BOULOGNE SUR MER,ALIMENTADOR 1 A VIALIDAD,BARRA 2,TRAFO 2,BSM1CNFRHM0486
BOULOGNE SUR MER,ALIMENTADOR 2 A VIALIDAD,BARRA 2,TRAFO 2,BSM1CNFRHM0487
BOULOGNE SUR MER,ALIMENTADOR 3 A VIALIDAD,BARRA 2,TRAFO 2,BSM1CNFRHM0488
BOULOGNE SUR MER,B MUNICIPAL,BARRA 1,TRAFO 1,BSM1CNFRHM0519
BOULOGNE SUR MER,B SAN MARTIN,BARRA 1,TRAFO 1,BSM1CNFRHM0532
BOULOGNE SUR MER,BARRIO FERROVIARIO,VIALIDAD,NA,VIA1CNFRMM0063
BOULOGNE SUR MER,CALLE ITALIA,VIALIDAD,NA,VIA1CNFRMM0396
BOULOGNE SUR MER,CEMENTISTA,VIALIDAD,NA,VIA1CNFRMM0110
BOULOGNE SUR MER,CERRO ARCO,BARRA 1,TRAFO 1,BSM1CNFRHM0520
BOULOGNE SUR MER,EOLO,BARRA 1,TRAFO 1,BSM1CNFRHM0521
BOULOGNE SUR MER,HOSPITAL LAGOMAGIORE,VIALIDAD,NA,VIA1CNFRMM0425
BOULOGNE SUR MER,HOSPITAL MILITAR,BARRA 1,TRAFO 1,BSM1CNFRHM0545
BOULOGNE SUR MER,INFANTA,BARRA 2,TRAFO 2,BSM1CNFRHM1070
BOULOGNE SUR MER,LOS CIRUELOS,VIALIDAD,NA,VIA1CNFRMM0395
BOULOGNE SUR MER,MAURE,BARRA 1,TRAFO 1,BSM1CNFRHM0546
BOULOGNE SUR MER,PELLEGRINI,VIALIDAD,NA,VIA1CNFRMM0408
BOULOGNE SUR MER,POLO JUDICIAL,BARRA 1,TRAFO 1,BSM1CNFRHM1220
BOULOGNE SUR MER,PROCREAR,BARRA 2,TRAFO 2,BSM1CNFRHM1164
BOULOGNE SUR MER,RECONQUISTA,VIALIDAD,NA,VIA1CNFRMM0111
BOULOGNE SUR MER,REGALADO OLGUIN,BARRA 1,TRAFO 1,BSM1CNFRHM0522
C.H. SAN MARTIN,CALISE,BARRA 1,TRAFO 1,HSM1CNFRJM0449
C.H. SAN MARTIN,CIENCIAS AGRARIAS,BARRA 1,TRAFO 1,HSM1CNFRJM0453
C.H. SAN MARTIN,GAS DEL ESTADO,BARRA 1,TRAFO 1,HSM1CNFRJM0447
C.H. SAN MARTIN,LUJAN DE C H SAN MARTIN,BARRA 1,TRAFO 1,HSM1CNFRJM0455
CANADA SECA,CUADRO BOMBAL,BARRA 1,TRAFO 2,CSE1CNFRZM0017
CANADA SECA,EL MONTE,BARRA 2,TRAFO 1,CSE1CNFRZM0871
CANADA SECA,EL TROPEZON,BARRA 2,TRAFO 1,CSE1CNFRZM0018
CANADA SECA,ESTANCIA LOS AMIGOS,BARRA 2,TRAFO 1,CSE1CNFRZM0833
CANADA SECA,LAS MALVINAS,BARRA 2,TRAFO 1,CSE1CNFRZM0870
CANADA SECA,LINEA ANCHA,BARRA 1,TRAFO 2,CSE1CNFRZM0015
CANADA SECA,SALTO DE LAS ROSAS,BARRA 1,TRAFO 2,CSE1CNFRZM0016
CAPDEVILLE,ALIM 1 CORCEMAR,BARRA 1,NA,CAP1CNFRHM0033
CAPDEVILLE,ALIM 2 CORCEMAR,BARRA 1,NA,CAP1CNFRHM0036
CAPDEVILLE,ALIM MINETTI,BARRA 1,NA,CAP1CNFRHM0031
CAPDEVILLE,"CORCEMAR 1 - 6,6 KV",BARRA 3,TRAFO 3-4,CAP1CNFRHM0303
CAPDEVILLE,"CORCEMAR 2 - 6,6 KV",BARRA 3,TRAFO 3-4,CAP1CNFRHM0304
CAPDEVILLE,HOLCIM,BARRA 1,TRAFO 1,CAP1CNFRHM0039
CAPDEVILLE,MIRAFLORES,BARRA 1,TRAFO 1,CAP1CNFRHM0015
CAPDEVILLE,RESERVA 1,BARRA 1,TRAFO 1,CAP1CNFRHM0028
CAPDEVILLE,RESERVA 2,BARRA 2,TRAFO 2,CAP1CNFRHM0037
CAPDEVILLE,RESGUARDO,BARRA 1,TRAFO 1,CAP1CNFRHM0038
CAPDEVILLE,VILLAVICENCIO,BARRA 2,TRAFO 2,CAP1CNFRHM0302
CAPDEVILLE,YAPEYU,BARRA 2,TRAFO 2,CAP1CNFRHM0040
CAPIZ,CHACON,BARRA 1,NA,REC1CNFRLM0540
CARBOMETAL,20 DE septiembre,BUSTAMANTE,NA,BUS1CNFRJM0771
CARBOMETAL,AGRELO,BUSTAMANTE,NA,BUS1CNFRJM0440
CARBOMETAL,ALIMENTADOR 1 A CD BUSTAMANTE,BARRA 3,TRAFO 3,CRB1CNFRJM0703
CARBOMETAL,ALIMENTADOR 1 A CD PLAZA ITALIA,BARRA 3,TRAFO 3,CRB1CNFRJM0403
CARBOMETAL,ALZAGA,BARRA 1,TRAFO 1,CRB1CNFRJM0905
CARBOMETAL,AZCUENAGA,BUSTAMANTE,NA,BUS1CNFRJM0443
CARBOMETAL,BOEDO,BARRA 1,TRAFO 1,CRB1CNFRJM0391
CARBOMETAL,CALVARIO,BARRA 2,TRAFO 2,CRB1CNFRJM0792
CARBOMETAL,CARRODILLA,BARRA 1,TRAFO 1,CRB1CNFRJM0392
CARBOMETAL,CENTRO,BUSTAMANTE,NA,BUS1CNFRJM0436
CARBOMETAL,CHACRAS DE CORIA CARBOMETAL,BARRA 2,TRAFO 2,CRB1CNFRJM0396
CARBOMETAL,CHACRAS DE CORIA PLAZA ITALIA,PLAZA ITALIA,NA,PLI1CNFRJM0471
CARBOMETAL,DRUMOND,BUSTAMANTE,NA,BUS1CNFRJM0442
CARBOMETAL,GENERAL ARENALES,BARRA 1,TRAFO 1,CRB1CNFRJM0406
CARBOMETAL,HUARPES,BARRA 2,TRAFO 2,CRB1CNFRJM0402
CARBOMETAL,INTA,BARRA 1,TRAFO 1,CRB1CNFRJM0397
CARBOMETAL,LA VACHERIE,BUSTAMANTE,NA,BUS1CNFRJM0503
CARBOMETAL,LUJAN,BUSTAMANTE,NA,BUS1CNFRJM0033
CARBOMETAL,MUTUAL YPF,BARRA 1,TRAFO 1,CRB1CNFRJM2221
CARBOMETAL,PALMARES,BARRA 2,TRAFO 2,CRB1CNFRJM0794
CARBOMETAL,PUEYRREDON,PLAZA ITALIA,NA,PLI1CNFRJM0445
CARBOMETAL,PUNTILLA,BARRA 2,TRAFO 2,CRB1CNFRJM0399
CARBOMETAL,ROCA,BUSTAMANTE,NA,BUS1CNFRJM0427
CARBOMETAL,SANTOS VEGA,PLAZA ITALIA,NA,PLI1CNFRJM0444
CARBOMETAL,VIAMONTE,PLAZA ITALIA,NA,PLI1CNFRJM6304
CARBOMETAL,WILL-RI,PLAZA ITALIA,NA,PLI1CNFRJM0446
CARRIZAL,CENTRAL CARRIZAL,BARRA 1,NA,REC1CNFRJM0742
CARRIZAL,RECO ET CARRIZAL,BARRA 1,NA,REC1CNFRYM0069
CARTELLONE,ALIMENTADOR CD LOS PINOS,BARRA 1,TRAFO 1,CRT1CNFRVM0293
CARTELLONE,BALBO,LOS PINOS,NA,REN1CNFRIM0803
CARTELLONE,COMPLEJO,BARRA 1,TRAFO 1,CRT1CNFRVM0374
CARTELLONE,EL BAGUAL,LOS PINOS,NA,REN1CNFRIM0810
CARTELLONE,FINCA,BARRA 1,TRAFO 1,CRT1CNFRVM0376
CARTELLONE,LA SOLANA,LOS PINOS,NA,REN1CNFRIM0804
CARTELLONE,PARAMILLO,BARRA 1,TRAFO 1,CRT1CNFRVM0340
CARTELLONE,PONTONI,BARRA 1,TRAFO 1,CRT1CNFRVM0292
CD USPALLATA,CHURRASQUERAS,BARRA 1,NA,USP1CNFRHM0262
CD USPALLATA,LAS REJAS,BARRA 1,NA,USP1CNFRHM0261
CERRO DE LA GLORIA,ANFITEATRO,BARRA 1,TRAFO 1,CLG1CNFRMM1257
CERRO DE LA GLORIA,B DALVIAN,BARRA 1,TRAFO 1,CLG1CNFRMM1256
CERRO DE LA GLORIA,EL CHALLAO,BARRA 1,TRAFO 1,CLG1CNFRMM1368
CERRO DE LA GLORIA,LA FAVORITA,BARRA 1,TRAFO 1,CLG1CNFRMM1255
CERRO DE LA GLORIA,VILLA OLIMPICA,BARRA 1,TRAFO 1,CLG1CNFRMM1258
COSTA ANZORENA,YAMIN,BARRA 1,NA,CAZ1CNFRJM0361
COSTA DE ARAUJO,CORTADERAS,BARRA 2,TRAFO 1,CAJ1CNFRVM1038
COSTA DE ARAUJO,COSTA DE ARAUJO,BARRA 1,TRAFO 1,CAJ1CNFRVM0157
COSTA DE ARAUJO,CHIMBAS,BARRA 2,TRAFO 1,CAJ1CNFRVM0449
COSTA DE ARAUJO,EL PLUMERO,BARRA 2,TRAFO 1,CAJ1CNFRVM0522
COSTA DE ARAUJO,EL QUINCE,BARRA 2,TRAFO 1,CAJ1CNFRVM0232
COSTA DE ARAUJO,ESTRELLA,BARRA 1,TRAFO 1,CAJ1CNFRVM0176
COSTA DE ARAUJO,GUSTAVO ANDRE,BARRA 2,TRAFO 1,CAJ1CNFRVM0237
COSTA DE ARAUJO,LA BAJADA,BARRA 1,TRAFO 1,CAJ1CNFRVM0192
CRUZ DE PIEDRA,BARRANCAS,BARRA 1,TRAFO 1,REN1CNFRIM0414
CRUZ DE PIEDRA,CESPEDES,BARRA 1,TRAFO 1,REN1CNFRIM0960
CRUZ DE PIEDRA,PATAGONIA,BARRA 1,TRAFO 1,REN1CNFRIM1050
CRUZ DE PIEDRA,RONCHI,BARRA 1,TRAFO 1,REN1CNFRIM1051
CRUZ DE PIEDRA,RUSSELL,BARRA 1,TRAFO 1,REN1CNFRIM0961
CRUZ DE PIEDRA,TRES ESQUINAS,BARRA 1,TRAFO 1,REN1CNFRIM0962
CRUZ DE PIEDRA,VIDELA ARANDA,BARRA 1,TRAFO 1,REN1CNFRIM0956
CHIMBAS,SAN MIGUEL,BARRA 1,NA,REN1CNFRIM0748
CHIMBAS,TRES PORTENAS,BARRA 1,NA,REN1CNFRIM0749
DRUMMOND,BOMBEROS LUJAN,BARRA 1,TRAFO 1,MDR1CNFRJM2526
DRUMMOND,MUSEO FADER,BARRA 1,TRAFO 1,MDR1CNFRJM2524
DRUMMOND,VIAMONTE,BARRA 1,TRAFO 1,MDR1CNFRJM2525
EL CERRITO,ADOLFO CALLE,BARRA 1,TRAFO 1,ECE1CNFSZM1790
EL CERRITO,BARRIO TAC,BARRA 1,TRAFO 1,ECE1CNFSZM1792
EL CERRITO,EL TOLEDANO,BARRA 1,TRAFO 1,ECE1CNFSZM1791
EL CERRITO,LA TOMBINA,BARRA 1,TRAFO 1,ECE1CNFSZM1793
EL PORVENIR,ALTAMIRA MANSO,BARRA 2,TRAFO 2,POR1CNFRLM0238
EL PORVENIR,EL CEPILLO,BARRA 2,TRAFO 2,POR1CNFRLM0306
EL PORVENIR,EL INDIO,BARRA 1,TRAFO 1,POR1CNFRLM0958
EL PORVENIR,EL MILAGRO,BARRA 1,TRAFO 1,POR1CNFRLM0559
EL PORVENIR,FURLOTTI-REMONTA,BARRA 2,TRAFO 2,POR1CNFRLM0217
EL PORVENIR,LA CONSULTA,BARRA 2,TRAFO 2,POR1CNFRLM0185
EL PORVENIR,PAREDITAS,BARRA 1,TRAFO 1,POR1CNFRLM0277
GUAYMALLEN,ACUARIO,BARRA 2,TRAFO 2,GUY1CNFRMM0218
GUAYMALLEN,ALAMEDA,BARRA 2,TRAFO 2,GUY1CNFRMM0208
GUAYMALLEN,ALIMENTADOR 1 A CD ENTRE RIOS,BARRA 1,TRAFO 1,GUY1CNFRGM0389
GUAYMALLEN,ALIMENTADOR 1 A CD LE PARC,BARRA 1,TRAFO 1,GUY1CNFRGM0884
GUAYMALLEN,ALIMENTADOR 1 A CD SHOPPING G,BARRA 1,TRAFO 1,GUY1CNFRGM0527
GUAYMALLEN,ALIMENTADOR 1 EN CD ENTRE RIOS,ENTRE RIOS,NA,ENR1CNFRMM0566
GUAYMALLEN,ALIMENTADOR 2 A CD ENTRE RIOS,BARRA 1,TRAFO 1,GUY1CNFRGM0390
GUAYMALLEN,ALIMENTADOR 2 A CD LE PARC,BARRA 1,TRAFO 1,GUY1CNFRGM1732
GUAYMALLEN,ALIMENTADOR 2 EN CD ENTRE RIOS,ENTRE RIOS,NA,ENR1CNFRMM0238
GUAYMALLEN,ALIMENTADOR 3 A CD ENTRE RIOS,BARRA 2,TRAFO 2,GUY1CNFRMM0049
GUAYMALLEN,ALIMENTADOR 3 EN CD ENTRE RIOS,ENTRE RIOS,NA,ENR1CNFRMM0568
GUAYMALLEN,ALIMENTADOR 4 A CD ENTRE RIOS,BARRA 2,TRAFO 2,GUY1CNFRMM0240
GUAYMALLEN,ALIMENTADOR 4 EN CD ENTRE RIOS,ENTRE RIOS,NA,ENR1CNFRMM0239
GUAYMALLEN,ALIMENTADOR 5 A CD ENTRE RIOS,BARRA 1,TRAFO 1,GUY1CNFRGM0391
GUAYMALLEN,ALIMENTADOR 5 EN CD ENTRE RIOS,ENTRE RIOS,NA,ENR1CNFRMM0583
GUAYMALLEN,ARGENTINO,LE PARC,NA,LEP1CNFRGM1427
GUAYMALLEN,ASA,ENTRE RIOS,NA,ENR1CNFRMM0570
GUAYMALLEN,BANCO MENDOZA,ENTRE RIOS,NA,ENR1CNFRMM0342
GUAYMALLEN,BELGRANO,BARRA 1,TRAFO 1,GUY1CNFRGM0379
GUAYMALLEN,BUENOS AIRES,ENTRE RIOS,NA,ENR1CNFRMM0582
GUAYMALLEN,CIVIT,LE PARC,NA,LEP1CNFRGM1633
GUAYMALLEN,DON CRISTINO,BARRA 1,TRAFO 1,GUY1CNFRGM0380
GUAYMALLEN,GERMINADORA,ENTRE RIOS,NA,ENR1CNFRMM1036
GUAYMALLEN,H SANTA ISABEL,LE PARC,NA,LEP1CNFRGM1632
GUAYMALLEN,HAYTT GUAYMALLEN,BARRA 1,TRAFO 1,GUY1CNFRMM0647
GUAYMALLEN,KOLTON,ENTRE RIOS,NA,ENR1CNFRMM0578
GUAYMALLEN,LE PARC,LE PARC,NA,LEP1CNFRGM1429
GUAYMALLEN,LUXOR,ENTRE RIOS,NA,ENR1CNFRMM0571
GUAYMALLEN,MONTECASEROS,BARRA 2,TRAFO 2,GUY1CNFRMM0210
GUAYMALLEN,OPERA,ENTRE RIOS,NA,ENR1CNFRMM0334
GUAYMALLEN,PARQUE CENTRAL,BARRA 2,TRAFO 2,GUY1CNFRMM0386
GUAYMALLEN,PATRICIAS,ENTRE RIOS,NA,ENR1CNFRMM0356
GUAYMALLEN,PEDRO MOLINA,BARRA 1,TRAFO 1,GUY1CNFRGM0378
GUAYMALLEN,REX,ENTRE RIOS,NA,ENR1CNFRMM0572
GUAYMALLEN,RIOJA,BARRA 2,TRAFO 2,GUY1CNFRMM0237
GUAYMALLEN,SAN JOSE,BARRA 1,TRAFO 1,GUY1CNFRGM0381
GUAYMALLEN,SPORTMAN,ENTRE RIOS,NA,ENR1CNFRMM0579
GUAYMALLEN,TOSO,BARRA 2,TRAFO 2,GUY1CNFRGM0447
GUAYMALLEN,VIDELA CASTILLO,BARRA 2,TRAFO 2,GUY1CNFRMM0197
JOCOLI,ADMINISTRACION,BARRA 1,TRAFO 1,JOC1CNFRVM0350
JOCOLI,EL TAMBO,BARRA 1,TRAFO 1,JOC1CNFRVM0403
JOCOLI,JOCOLI,BARRA 1,TRAFO 1,JOC1CNFRVM0468
JOCOLI,LOS SANJUANINOS,BARRA 1,TRAFO 1,JOC1CNFRVM0353
JOCOLI,QUIROGA,BARRA 1,TRAFO 1,JOC1CNFRVM0351
JOCOLI,SAN FRANCISCO,BARRA 1,TRAFO 1,JOC1CNFRVM0352
LA LLAVE,COLONIA ELENA,BARRA 1,TRAFO 1,LLA1CNFRZM0021
LA LLAVE,COLONIA GELMAN,BARRA 1,TRAFO 1,LLA1CNFRZM0020
LA LLAVE,EL DIAMANTE,BARRA 1,TRAFO 1,LLA1CNFRZM0840
LA LLAVE,GOUDGE,BARRA 1,TRAFO 1,LLA1CNFRZM0022
LA LLAVE,LAS AGUADITAS,BARRA 1,TRAFO 1,LLA1CNFRZM0835
LA LLAVE,MONTE COMAN,BARRA 1,TRAFO 1,LLA1CNFRZM0023
LAS HERAS,3 DE febrero,PANQUEHUA,NA,PAN1CNFRHM0194
LAS HERAS,AEROPUERTO,BARRA 3,TRAFO 3,LHA1CNFRHM0288
LAS HERAS,ALIMENTADOR 1 A CD PAMPA,BARRA 1,TRAFO 1,LHA1CNFRGM0431
LAS HERAS,ALIMENTADOR 1 A CD PANQUEHUA,BARRA 3,TRAFO 3,LHA1CNFRMM0188
LAS HERAS,ALIMENTADOR 2 A CD PAMPA,BARRA 1,TRAFO 1,LHA1CNFRGM0433
LAS HERAS,ALIMENTADOR 2 A CD PANQUEHUA,BARRA 3,TRAFO 3,LHA1CNFRMM0187
LAS HERAS,ALIMENTADOR 3 A CD PANQUEHUA,BARRA 2,TRAFO 2,LHA1CNFRMM0139
LAS HERAS,ALIMENTADOR 4 A CD PANQUEHUA,BARRA 2,TRAFO 2,LHA1CNFRMM0138
LAS HERAS,AMIGORENA,PANQUEHUA,NA,PAN1CNFRHM0446
LAS HERAS,ARROLLABES,BARRA 1,TRAFO 1,LHA1CNFRHM0049
LAS HERAS,ATOMO,PANQUEHUA,NA,PAN1CNFRHM0182
LAS HERAS,AVELLANEDA,CD PAMPA,NA,PPA1CNFRGM0450
LAS HERAS,BARRIO AERONAUTICO,BARRA 1,TRAFO 1,LHA1CNFRHM0055
LAS HERAS,BERMEJO,BARRA 2,TRAFO 2,LHA1CNFRHM0294
LAS HERAS,BOLIVIA,CD PAMPA,NA,PPA1CNFRGM0451
LAS HERAS,BORBOLLON,BARRA 3,TRAFO 3,LHA1CNFRHM0089
LAS HERAS,BURGOS,PANQUEHUA,NA,PAN1CNFRHM0212
LAS HERAS,COLOMBIA,CD PAMPA,NA,PPA1CNFRGM0449
LAS HERAS,CORRIENTES,BARRA 3,TRAFO 3,LHA1CNFRMM0186
LAS HERAS,CRISTO REDENTOR,BARRA 1,TRAFO 1,LHA1CNFRHM0062
LAS HERAS,CHIRINO,BARRA 3,TRAFO 3,LHA1CNFRHM1241
LAS HERAS,CHIRINO,BARRA 3,TRAFO 3,LHA1CNFRHM1241
LAS HERAS,ESPEJO,BARRA 1,TRAFO 1,LHA1CNFRHM0067
LAS HERAS,FARMACIA NIHUIL,CD PAMPA,NA,PPA1CNFRGM0459
LAS HERAS,FERIA,CD PAMPA,NA,PPA1CNFRGM0456
LAS HERAS,FRAGAPANE,CD PAMPA,NA,PPA1CNFRGN5515
LAS HERAS,GENERAL PAZ,BARRA 2,TRAFO 2,LHA1CNFRHM0134
LAS HERAS,GIGANTE,CD PAMPA,NA,PPA1CNFRGM0452
LAS HERAS,GNC,PANQUEHUA,NA,PAN1CNFRHM0167
LAS HERAS,GUTEMBERG,CD PAMPA,NA,PPA1CNFRGM0457
LAS HERAS,LA CENA,CD PAMPA,NA,PPA1CNFRGM0455
LAS HERAS,LA LUNA,BARRA 2,TRAFO 2,LHA1CNFRHM0044
LAS HERAS,LAGUNITA,BARRA 2,TRAFO 2,LHA1CNFRGM0429
LAS HERAS,LAS HERAS,BARRA 3,TRAFO 3,LHA1CNFRHM0052
LAS HERAS,LESCANO FA,PANQUEHUA,NA,PAN1CNFRHM0172
LAS HERAS,PANQUEHUA,PANQUEHUA,NA,PAN1CNFRHM0159
LAS HERAS,PLATINUM,BARRA 2,TRAFO 2,LHA1CNFRHM0768
LAS HERAS,PLUMERILLO,PANQUEHUA,NA,PAN1CNFRHM0202
LAS HERAS,PRINGLES,CD PAMPA,NA,PPA1CNFRGM0454
LAS HERAS,SANTA RITA,BARRA 3,TRAFO 3,LHA1CNFRHM0293
LAS HERAS,TAMARINDO,BARRA 2,TRAFO 2,LHA1CNFRHM0079
LAS HERAS,TROLEY,PANQUEHUA,NA,PAN1CNFRHM0221
LAS HERAS,UJEMVI,BARRA 1,TRAFO 1,LHA1CNFRHM0041
LAS HERAS,VENEZUELA,CD PAMPA,NA,PPA1CNFRGM0993
LAS HERAS,VIALIDAD,BARRA 2,TRAFO 2,LHA1CNFRHM0141
LAS HERAS,VICTORIA,CD PAMPA,NA,PPA1CNFRGM0994
LAS VINAS,AQUAFLORES,BARRA 1,TRAFO 1,LVI1CNFRYM1115
LAS VINAS,CLODOMIRO SILVA,BARRA 1,TRAFO 1,LVI1CNFRYM1211
LAS VINAS,TIJUANA,BARRA 1,TRAFO 1,LVI1CNFRYM1113
LAS VINAS,VILLA SECA,BARRA 1,TRAFO 1,LVI1CNFRYM1114
