ET,ALIM,BARRA,TRAFO,SCADA
LAVALLE,CUYO PLACAS DOS,BARRA 2,TRAFO 2,LAV1CNFRVM0860
LAVALLE,CUYO PLACAS UNO,BARRA 2,TRAFO 2,LAV1CNFRVM0859
LAVALLE,EL VERGEL,BARRA 2,TRAFO 2,LAV1CNFRVM0144
LAVALLE,GENERAL ACHA,BARRA 1,TRAFO 1,LAV1CNFRVM0091
LAVALLE,LA HOLANDA,BARRA 1,TRAFO 1,LAV1CNFRVM0050
LAVALLE,LA PEGA,BARRA 2,TRAFO 2,LAV1CNFRVM0119
LAVALLE,LA POLVOSA,BARRA 1,TRAFO 1,LAV1CNFRVM0030
LAVALLE,LAVALLE,BARRA 1,TRAFO 1,LAV1CNFRVM0097
LAVALLE,MONTENEGRO,BARRA 2,TRAFO 2,LAV1CNFRVM0521
LAVALLE,TRES DE MAYO,BARRA 1,TRAFO 1,LAV1CNFRVM0520
LAVALLE,ZONA INDUSTRIAL,BARRA 1,TRAFO 1,LAV1CNFRVM0063
MAIPU,17 DE agosto,BARRA 2,TRAFO 2,MAI1CNFRIM0475
MAIPU,ALIM 1 A CD METROTRANVIA MAIPU,BARRA 2,TRAFO 2,MAI1CNFRIM1408
MAIPU,ALIM 2 A CD METROTRANVIA MAIPU,BARRA 3,TRAFO 3,MAI1CNFRIM1659
MAIPU,ALIMENTADOR 1 A CD ARENA MAIPU,BARRA 3,TRAFO 3,MAI1CNFRIM1617
MAIPU,BAUDRON,BARRA 1,TRAFO 1,MAI1CNFRIM0466
MAIPU,BRUNO MORON,BARRA 2,TRAFO 2,MAI1CNFRIM2303
MAIPU,CEMENTERIO,BARRA 1,TRAFO 1,MAI1CNFRIM2172
MAIPU,COMPANIA QUIMICA,BARRA 1,TRAFO 1,MAI1CNFRIM0490
MAIPU,COQUIMBITO,BARRA 2,TRAFO 2,MAI1CNFRIM0495
MAIPU,FECOVITA,BARRA 1,TRAFO 1,MAI1CNFRIM0479
MAIPU,FRUTICULTORES,BARRA 1,TRAFO 1,MAI1CNFRIM0481
MAIPU,GUTIERREZ,BARRA 1,TRAFO 1,MAI1CNFRIM0507
MAIPU,HORTENCIA,BARRA 2,TRAFO 2,MAI1CNFRIM0881
MAIPU,LA COLINA,BARRA 3,TRAFO 3,MAI1CNFRIM0491
MAIPU,MAZZA,BARRA 2,TRAFO 2,MAI1CNFRIM0499
MAIPU,NOCEDA,BARRA 1,TRAFO 1,MAI1CNFRIM0492
MAIPU,PARODISIEN,BARRA 1,TRAFO 1,MAI1CNFRIM1037
MAIPU,PESCARA,BARRA 1,TRAFO 1,MAI1CNFRIM1038
MAIPU,ZONA ALCOHOLERA,BARRA 2,TRAFO 2,MAI1CNFRIM0493
MALARGUE,BARDAS BLANCAS 33 KV,BARRA 1 33 KV,TRAFO 3,MAL2CNFRUM0208
MALARGUE,BARRIO 60 ANIVERSARIO,BARRA 2,TRAFO 2,MAL1CNFRUM0247
MALARGUE,GRASSI,BARRA 1,TRAFO 1,MAL1CNFRUM0004
MALARGUE,MALARGUE,BARRA 2,TRAFO 2,MAL1CNFRUM0002
MALARGUE,VILLA BASTIAS,BARRA 2,TRAFO 2,MAL1CNFRUM0001
MALARGUE,YESERA,BARRA 1,TRAFO 1,MAL1CNFRUM0003
MARGARITAS,AGRICOLA,BARRA 1,TRAFO 1,MAR1CNFRIM0698
MARGARITAS,COOPERATIVA,BARRA 1,TRAFO 1,MAR1CNFRIM0584
MARGARITAS,MARGARITAS,BARRA 1,TRAFO 1,MAR1CNFRIM0575
MARGARITAS,PERITO MORENO,BARRA 1,TRAFO 1,MAR1CNFRIM0652
MARGARITAS,PIEDRITAS,BARRA 1,TRAFO 1,MAR1CNFRIM0577
PARQUE INDUSTRIAL,ACEROS CARTELLONE,BARRA 2,TRAFO 2,PIP1CNFRZNR113
PARQUE INDUSTRIAL,ALGUACIL,BARRA 2,TRAFO 2,PIP1CNFRJM0412
PARQUE INDUSTRIAL,BRANDSEN,BARRA 2,TRAFO 2,PIP1CNFRZNR112
PARQUE INDUSTRIAL,HIERROS DE CUYO,BARRA 1,TRAFO 1,PIP1CNFRJM0417
PARQUE INDUSTRIAL,LAS COMPUERTAS,BARRA 2,TRAFO 2,PIP1CNFRJM0064
PARQUE INDUSTRIAL,PANAMERICANA,BARRA 2,TRAFO 2,PIP1CNFRJM0063
PARQUE INDUSTRIAL,PARAMENT,BARRA 2,TRAFO 2,PIP1CNFRJM0415
PARQUE INDUSTRIAL,PETROQUIMICA 1,BARRA 3,TRAFO 3,PIP1CNFRJM0416
PARQUE INDUSTRIAL,PETROQUIMICA 2,BARRA 2,TRAFO 2,PIP1CNFRJM0422
PARQUE INDUSTRIAL,QUEVEDO,BARRA 2,TRAFO 2,PIP1CNFRJM0414
PARQUE INDUSTRIAL,SILARSA,BARRA 1,TRAFO 1,PIP1CNFRJM1379
PARQUE INDUSTRIAL,SIMPLOT1,BARRA 3,TRAFO 3,PIP1CNFRJM2327
PARQUE INDUSTRIAL,SIMPLOT2,BARRA 3,TRAFO 3,PIP1CNFRJM2328
PARQUE INDUSTRIAL,STEIN,BARRA 1,TRAFO 1,PIP1CNFRJM1231
PARQUE INDUSTRIAL,YESOS KNAUFF,BARRA 3,TRAFO 3,PIP1CNFRJM0696
PARQUE INDUSTRIAL,ZONA FRANCA,BARRA 2,TRAFO 2,PIP1CNFRJM0408
PEDRO VARGAS,CUADRO BENEGAS,BARRA 1,TRAFO 1,PVA1CNFRZM0030
PEDRO VARGAS,EL CAMPO,BARRA 1,TRAFO 1,PVA1CNFRZM0032
PEDRO VARGAS,LOS FILTROS,BARRA 1,TRAFO 1,PVA1CNFRZM0868
PEDRO VARGAS,MARIN,BARRA 1,TRAFO 1,PVA1CNFRZM0031
PEDRO VARGAS,YENSEN,BARRA 1,TRAFO 1,PVA1CNFRZM0867
PUESTO ROJAS,LAS LENAS,BARRA 1,TRAFO 1,PRO2CNFRUM0212
PUESTO ROJAS,SOSNEADO,BARRA 1,TRAFO 1,PRO2CNFRUM0213
RODEO DE LA CRUZ,ANTONELLI,BARRA 1,TRAFO 1,RDC1CNFRGM0407
RODEO DE LA CRUZ,BANDERA DE LOS ANDES,BARRA 2,TRAFO 2,RDC1CNFRGM0418
RODEO DE LA CRUZ,BARRIO SANTA ANA,BARRA 1,TRAFO 1,RDC1CNFRGM0376
RODEO DE LA CRUZ,COGASCO,BARRA 2,TRAFO 2,RDC1CNFRGM0421
RODEO DE LA CRUZ,CORRALITOS,BARRA 2,TRAFO 2,RDC1CNFRGM0412
RODEO DE LA CRUZ,FAMATINA,BARRA 2,TRAFO 2,RDC1CNFRGM0417
RODEO DE LA CRUZ,PAPELERA ANDINA,BARRA 2,TRAFO 2,RDC1CNFRGM0503
RODEO DE LA CRUZ,PARQUE INDUSTRIAL MAIPU,BARRA 2,TRAFO 2,RDC1CNFRGM1671
RODEO DE LA CRUZ,PONCE,BARRA 2,TRAFO 2,RDC1CNFRGM0409
RODEO DE LA CRUZ,RADIO NACIONAL,BARRA 1,TRAFO 1,RDC1CNFRGM0396
RODEO DE LA CRUZ,RAYEN CURA 1,BARRA 1,TRAFO 1,RDC1CNFRGM0917
RODEO DE LA CRUZ,RAYEN CURA 2,BARRA 3,TRAFO 3,RDC1CNFRGM0423
RODEO DE LA CRUZ,RAYEN CURA 3,BARRA 3,TRAFO 3,RDC1CNFRGM1440
RODEO DE LA CRUZ,RUTA 7,BARRA 1,TRAFO 1,RDC1CNFRGM0408
RODEO DE LA CRUZ,TIRASSO,BARRA 1,TRAFO 1,RDC1CNFRGM0874
RODEO DE LA CRUZ,TORRONTEGUI,BARRA 1,TRAFO 1,RDC1CNFRGM0402
RODEO DEL MEDIO,BELTRAN,BARRA 2,TRAFO 1,RDM1CNFRIM0549
RODEO DEL MEDIO,COLONIA BOMBAL,BARRA 1,TRAFO 2,RDM1CNFRIM0542
RODEO DEL MEDIO,DON BOSCO,BARRA 1,TRAFO 2,RDM1CNFRIM0520
RODEO DEL MEDIO,LOS ALAMOS,BARRA 2,TRAFO 1,RDM1CNFRIM0551
RODEO DEL MEDIO,PEDREGAL,BARRA 2,TRAFO 1,RDM1CNFRIM0727
RODEO DEL MEDIO,SANTA BLANCA,BARRA 2,TRAFO 1,RDM1CNFRIM0556
RODEO DEL MEDIO,VICTOR HUGO,BARRA 1,TRAFO 2,RDM1CNFRIM0532
SAN CARLOS,CARRIL VIEJO,BARRA 1,TRAFO 1-2,SCA1CNFRLM0630
SAN CARLOS,CASAS VIEJAS,BARRA 1,TRAFO 1-2,SCA1CNFRLM0137
SAN CARLOS,CHILECITO VILCHES,BARRA 1,TRAFO 1-2,SCA1CNFRLM0163
SAN CARLOS,EL GUADAL,BARRA 1,TRAFO 1-2,SCA1CNFRLM0112
SAN CARLOS,EUGENIO BUSTO,BARRA 1,TRAFO 1-2,SCA1CNFRLM0175
SAN CARLOS,LA SALADA,BARRA 1,TRAFO 1-2,SCA1CNFRLM0631
SAN CARLOS,SAN CARLOS,BARRA 1,TRAFO 1-2,SCA1CNFRLM0090
SAN ESTEBAN,ARENAS,BARRA 1,TRAFO 1,SEB1CNFRHM0435
SAN ESTEBAN,EL CHILCAL,BARRA 1,TRAFO 1,SEB1CNFRHM0432
SAN ESTEBAN,EL PASTAL,BARRA 1,TRAFO 1,SEB1CNFRHM0431
SAN ESTEBAN,GALARRAGA,BARRA 1,TRAFO 1,SEB1CNFRHM0430
SAN ESTEBAN,LADRILLEROS,BARRA 1,TRAFO 1,SEB1CNFRHM0433
SAN ESTEBAN,LOS PATITOS,BARRA 1,TRAFO 1,SEB1CNFRHM0434
SAN MARTIN,A CD METROTRANVIA OESTE,CD ATM,TRAFO 3,ATM1CNFRMM1321
SAN MARTIN,AL. 1 A CD ELECTROQUIMICA,BARRA 1,TRAFO 1,SMA1CNFRMM0107
SAN MARTIN,AL. 2 A CD ELECTROQUIMICA,BARRA 1,TRAFO 1,SMA1CNFRMM0108
SAN MARTIN,AL. 3 A CD ELECTROQUIMICA,BARRA 1,TRAFO 1,SMA1CNFRMM0109
SAN MARTIN,ALIMENTADOR 1 A CD BELGRANO,BARRA 2,TRAFO 2,SMA1CNFRMM0170
SAN MARTIN,ALIMENTADOR 1 A CD LA BARRACA,BARRA 3,TRAFO 3,SMA1CNFRMM0165
SAN MARTIN,ALIMENTADOR 1 A CD METROTRANVIA CIUDAD,BARRA 3,TRAFO 3,SMA1CNFRMM0650
SAN MARTIN,ALIMENTADOR 1 A CD MONTEVIDEO,BARRA 3,TRAFO 3,SMA1CNFRMM0181
SAN MARTIN,ALIMENTADOR 1 A CD PARQUE,BARRA 3,TRAFO 3,SMA1CNFRMM0177
SAN MARTIN,ALIMENTADOR 2 A CD BELGRANO,BARRA 2,TRAFO 2,SMA1CNFRMM0172
SAN MARTIN,ALIMENTADOR 2 A CD LA BARRACA,BARRA 3,TRAFO 3,SMA1CNFRMM1250
SAN MARTIN,ALIMENTADOR 2 A CD MONTEVIDEO,BARRA 3,TRAFO 3,SMA1CNFRMM0183
SAN MARTIN,ALIMENTADOR 2 A CD PARQUE,BARRA 3,TRAFO 3,SMA1CNFRMM0179
SAN MARTIN,ALIMENTADOR 3 A CD MONTEVIDEO,BARRA 3,TRAFO 3,SMA1CNFRMM0185
SAN MARTIN,ALIMENTADOR 3 A CD PARQUE,BARRA 3,TRAFO 3,SMA1CNFRMM0166
SAN MARTIN,ALIMENTADOR CD MINUZZI 1,BARRA 2,TRAFO 2,SMA1CNFRMM0173
SAN MARTIN,ALIMENTADOR CD MINUZZI 2,BARRA 2,TRAFO 2,SMA1CNFRMM0174
SAN MARTIN,ALIMENTADOR CD MINUZZI 3,BARRA 2,TRAFO 2,SMA1CNFRMM0175
SAN MARTIN,AMARO VI,MONTEVIDEO,NA,MON1CNFRMM0544
SAN MARTIN,ARISTIDES VILLANUEVA,BELGRANO,NA,BEL1CNFRMM0275
SAN MARTIN,BARRIO CIVICO,BARRA 2,TRAFO 2,SMA1CNFRMM0163
SAN MARTIN,BARRIO UNIMEV,ELECTROQUIMICA,NA,ELQ1CNFRGM0469
SAN MARTIN,BICRUZ,BARRA 1,TRAFO 1,SMA1CNFRMM0142
SAN MARTIN,CAMARA ATM,CD ATM,TRAFO 3,ATM1CNFRMM1324
SAN MARTIN,CANTU,ELECTROQUIMICA,NA,ELQ1CNFRGM0383
SAN MARTIN,CASALE,BARRA 1,TRAFO 1,SMA1CNFRMM0131
SAN MARTIN,CENTRO DE PRENSA EDIF ADUANA,CD ATM,TRAFO 3,ATM1CNFRMM1323
SAN MARTIN,CIRCULO POLICIAL,PARQUE,NA,PAR1CNFRMM0495
SAN MARTIN,CLINICA MITRE,BARRA 3,TRAFO 3,SMA1CNFRMM0157
SAN MARTIN,COBOS,ELECTROQUIMICA,NA,ELQ1CNFRGM0495
SAN MARTIN,CHILE,BELGRANO,NA,BEL1CNFRMM0299
SAN MARTIN,DE METROTRANVIA ET SAN MARTIN,CD ATM,TRAFO 3,ATM1CNFRMM1322
SAN MARTIN,DIARIO MENDOZA,MONTEVIDEO,NA,MON1CNFRMM0529
SAN MARTIN,DIARIO UNO,BARRA 2,TRAFO 2,SMA1CNFRMM0651
SAN MARTIN,ELECTROQUIMICA,ELECTROQUIMICA,NA,ELQ1CNFRGM0467
SAN MARTIN,ELPIDIO GONZALEZ,CD LA BARRACA,NA,LBA1CNFRGM1475
SAN MARTIN,EUREKA,PARQUE,NA,PAR1CNFRMM0467
SAN MARTIN,GALERIA PIAZZA,MONTEVIDEO,NA,MON1CNFRMM0522
SAN MARTIN,HAYTT BELGRANO,BELGRANO,NA,BEL1CNFRMM0641
SAN MARTIN,HOSPITAL ITALIANO,ELECTROQUIMICA,NA,ELQ1CNFRGM0466
SAN MARTIN,HOTEL SHERATON,MONTEVIDEO,NA,MON1CNFRMM0533
SAN MARTIN,INDEPENDENCIA,MONTEVIDEO,NA,MON1CNFRMM0562
SAN MARTIN,INFIERNILLO,ELECTROQUIMICA,NA,ELQ1CNFRGM0737
SAN MARTIN,JESUITAS,MONTEVIDEO,NA,MON1CNFRMM0545
SAN MARTIN,LAMADRID,PARQUE,NA,PAR1CNFRMM0483
SAN MARTIN,LAS CANAS,CD LA BARRACA,NA,LBA1CNFRGM1505
SAN MARTIN,LENCINAS,BELGRANO,NA,BEL1CNFRMM0298
SAN MARTIN,MANUEL A SAENZ,PARQUE,NA,PAR1CNFRMM0474
SAN MARTIN,MELTO,ELECTROQUIMICA,NA,ELQ1CNFRGM0471
SAN MARTIN,MILLER,ELECTROQUIMICA,NA,ELQ1CNFRGM0470
SAN MARTIN,OLEGARIO ANDRADE,PARQUE,NA,PAR1CNFRMM0486
SAN MARTIN,PERU Y COLON,BELGRANO,NA,BEL1CNFRMM0269
SAN MARTIN,PLAZA ESPANA,MONTEVIDEO,NA,MON1CNFRMM0551
SAN MARTIN,PLAZA HOTEL,BELGRANO,NA,BEL1CNFRMM0261
SAN MARTIN,ROTONDA,PARQUE,NA,PAR1CNFRMM0510
SAN MARTIN,SINDICATO,BARRA 1,TRAFO 1,SMA1CNFRMM0148
SAN MARTIN,TALLER GENERAL,BARRA 1,TRAFO 1,SMA1CNFRMM0134
SAN MARTIN,TIBURCIO BENEGAS,BELGRANO,NA,BEL1CNFRMM0254
SAN MARTIN,UTN,PARQUE,NA,PAR1CNFRMM0481
SAN MARTIN,VITIVINICULTURA,BARRA 3,TRAFO 3,SMA1CNFRMM0123
SAN MARTIN,WALL MART,ELECTROQUIMICA,NA,ELQ1CNFRGM0519
SAN RAFAEL,ALBERDI,BARRA 3,TRAFO 3,SRA1CNFRZM1646
SAN RAFAEL,BARRIO BANCARIO,BARRA 3,TRAFO 3,SRA1CNFRZM0011
SAN RAFAEL,DOCENTE,BARRA 2,TRAFO 2,SRA1CNFRZM0013
SAN RAFAEL,EDISON,BARRA 2,TRAFO 2,SRA1CNFRZM0014
SAN RAFAEL,EL LIBERTADOR,BARRA 3,TRAFO 3,SRA1CNFRZM0007
SAN RAFAEL,EL MOLINO,BARRA 1,TRAFO 1,SRA1CNFRZM1637
SAN RAFAEL,EL REGIMIENTO,BARRA 2,TRAFO 2,SRA1CNFRZM0010
SAN RAFAEL,FLORIDA,BARRA 3,TRAFO 3,SRA1CNFRZM0012
SAN RAFAEL,ISELIN-RAWSON,BARRA 3,TRAFO 3,SRA1CNFRZM1733
SAN RAFAEL,KENNEDY,BARRA 1,TRAFO 1,SRA1CNFRZM0993
SAN RAFAEL,LOS SAUCES,BARRA 3,TRAFO 3,SRA1CNFRZM0004
SAN RAFAEL,ORTIZ ROSAS,BARRA 2,TRAFO 2,SRA1CNFRZM0009
SAN RAFAEL,PLASTIANDINO,BARRA 2,TRAFO 2,SRA1CNFRZM0008
SAN RAFAEL,SAAVEDRA,BARRA 1,TRAFO 1,SRA1CNFRZM0982
SAN RAFAEL,SARDI,BARRA 2,TRAFO 2,SRA1CNFRZM0006
SAN RAFAEL,VALLE GRANDE,BARRA 1,TRAFO 1,SRA1CNFRZM0005
TUNUYAN,CALLE DELGADO,BARRA 2,TRAFO 2,TUN1CNFRYM0575
TUNUYAN,ECO DE LOS ANDES,BARRA 1,TRAFO 1,TUN1CNFRYM0147
TUNUYAN,JARDIN,BARRA 2,TRAFO 2,TUN1CNFRYM0163
TUNUYAN,JUCOMAN,BARRA 1,TRAFO 1,TUN1CNFRYM0166
TUNUYAN,LAS PINTADAS,BARRA 2,TRAFO 2,TUN1CNFRYM0097
TUNUYAN,MITRE,BARRA 2,TRAFO 2,TUN1CNFRYM0576
TUNUYAN,PRIMAVERA,BARRA 1,TRAFO 1,TUN1CNFRYM0130
TUNUYAN,RUANO,BARRA 1,TRAFO 1,TUN1CNFRYM0139
TUNUYAN,RUTA 92,BARRA 1,TRAFO 1,TUN1CNFRYM0620
TUNUYAN,SAN LORENZO,BARRA 2,TRAFO 2,TUN1CNFRYM1155
TUNUYAN,TUNUYAN,BARRA 2,TRAFO 2,TUN1CNFRYM0159
TUPUNGATO,ALCO,BARRA 1,TRAFO 1,TUP1CNFRTM0110
TUPUNGATO,ALGARROBO,BARRA 2,TRAFO 2,TUP1CNFRTM0117
TUPUNGATO,CORDON DEL PLATA,BARRA 2,TRAFO 2,TUP1CNFRTM0253
TUPUNGATO,CORREDOR PROD,BARRA 2,TRAFO 2,TUP1CNFRTM0783
TUPUNGATO,DONA PAULA,BARRA 2,TRAFO 2,TUP1CNFRTM0881
TUPUNGATO,EL PERAL,BARRA 1,TRAFO 1,TUP1CNFRTM0067
TUPUNGATO,GUALTALLARY,BARRA 1,TRAFO 1,TUP1CNFRTM0428
TUPUNGATO,LOS ARBOLES,BARRA 1,TRAFO 1,TUP1CNFRTM0105
TUPUNGATO,LOS HOLANDESES,BARRA 1,TRAFO 1,TUP1CNFRTM0281
TUPUNGATO,SALENTEIN,BARRA 2,TRAFO 2,TUP1CNFRTM0780
UGARTECHE,COLONIA OESTE,BARRA 1,TRAFO 1,UGA1CNFRJM0382
UGARTECHE,LA GALLEGA,BARRA 1,TRAFO 1,UGA1CNFRJM0736
UGARTECHE,MAZZEO,BARRA 1,TRAFO 1,UGA1CNFRJM0375
UGARTECHE,NINA SIMON,BARRA 1,TRAFO 1,UGA1CNFRJM0735
UGARTECHE,PALERMO,BARRA 1,TRAFO 1,UGA1CNFRJM0378
UGARTECHE,UGARTECHE,BARRA 1,TRAFO 1,UGA1CNFRJM0377
VILLA ATUEL,ARIZU,BARRA 1,TRAFO 1-2,VAT1CNFRZM0025
VILLA ATUEL,ATUEL NORTE,BARRA 1,TRAFO 1-2,VAT1CNFRZM0026
VILLA ATUEL,JAIME PRATS,BARRA 1,TRAFO 1-2,VAT1CNFRZM0024
VILLA ATUEL,LA GUEVARINA,BARRA 1,TRAFO 1-2,VAT1CNFRZM0837
VILLANUEVA,BGA DEL 900,BARRA 1,TRAFO 1,EVN1CNFRGM0438
VILLANUEVA,BOLIVIA SHOPPING,SHOPING,NA,SHO1CNFRGM0716
VILLANUEVA,CARREFOUR,BARRA 1,TRAFO 1,EVN1CNFRGM0437
VILLANUEVA,CARREFOUR SHOPPING,SHOPING,NA,SHO1CNFRGM0475
VILLANUEVA,CASTRO,BARRA 2,TRAFO 2,EVN1CNFRGM1814
VILLANUEVA,CEC,SHOPING,NA,SHO1CNFRGM0476
VILLANUEVA,CURUPAYTI,BARRA 1,TRAFO 1,EVN1CNFRGM0589
VILLANUEVA,FALABELLA,SHOPING,NA,SHO1CNFRGM0585
VILLANUEVA,HIGUERITAS,BARRA 1,TRAFO 1,EVN1CNFRGM0377
VILLANUEVA,HOTEL,SHOPING,NA,SHO1CNFRGM0937
VILLANUEVA,IBIS,SHOPING,NA,SHO1CNFRGM0721
VILLANUEVA,KLP,SHOPING,NA,KLP1CNFRGM1275
VILLANUEVA,LA FLORESTA,BARRA 2,TRAFO 2,EVN1CNFRGM0439
VILLANUEVA,LOCALES SHOPPING,SHOPING,NA,SHO1CNFRGM0719
VILLANUEVA,LOCALES SHOPPING 2,SHOPING,NA,SHO1CNFRGM0478
VILLANUEVA,MURIALDO,BARRA 1,TRAFO 1,EVN1CNFRGM0436
VILLANUEVA,NOTTI,SHOPING,NA,SHO1CNFRGM0473
VILLANUEVA,PEREZ CUESTA,SHOPING,NA,SHO1CNFRGM0715
VILLANUEVA,RODRIGUEZ PENA,BARRA 2,TRAFO 2,EVN1CNFRGM1626
VILLANUEVA,SHOPPING 1,BARRA 1,TRAFO 1,EVN1CNFRGM1623
VILLANUEVA,SHOPPING 2,BARRA 1,TRAFO 1,EVN1CNFRGM0445
VILLANUEVA,TAPON MOYANO,BARRA 2,TRAFO 2,EVN1CNFRGM0444
VILLANUEVA,URQUIZA,BARRA 1,TRAFO 1,EVN1CNFRGM0435
VILLANUEVA,VEA,SHOPING,NA,SHO1CNFRGM0477
VILLANUEVA,VILLAGE-NEVERLAND,SHOPING,NA,SHO1CNFRGM0474
ZAMPAL,ANCHAYUYO,BARRA 1,TRAFO 1,ZAM1CNFRTM0617
ZAMPAL,CAMPO VIDAL,BARRA 2,TRAFO 2,ZAM1CNFRTM0363
ZAMPAL,EL ZAMPAL,BARRA 2,TRAFO 2,ZAM1CNFRTM0351
ZAMPAL,LA ARBOLEDA,BARRA 1,TRAFO 1,ZAM1CNFRTM0373
ZAMPAL,LA GLORIA,BARRA 1,TRAFO 1,ZAM1CNFRTM1023
ZAMPAL,TUPUNGATO,BARRA 2,TRAFO 2,ZAM1CNFRTM0346
ZAPATA,CRUZ NEGRA,BARRA 1,TRAFO 1,ZAP1CNFRYM0269
ZAPATA,FURNO,BARRA 1,TRAFO 1,ZAP1CNFRTM1025
ZAPATA,IRIARTE,BARRA 1,TRAFO 1,ZAP1CNFRTM0535
ZAPATA,ZAMPALITO,BARRA 1,TRAFO 1,ZAP1CNFRYM0279
ZAPATA,ZAPATA,BARRA 1,TRAFO 1,ZAP1CNFRTM0324